ID,Prob1
191844, 0.05
191845, 0.31
191846, 0.22
191847, 0.25
191848, 0.32
191849, 0.38
191850, 0.32
191851, 0.22
191852, 0.32
191853, 0.22
191854, 0.22
191855, 0.22
191856, 0.05
191857, 0.22
191858, 0.55
191859, 0.25
191860, 0.22
191861, 0.25
191862, 0.12
191863, 0.45
191864, 0.22
191865, 0.25
191866, 0.32
191867, 0.25
191868, 0.22
191869, 0.39
191870, 0.22
191871, 0.39
191872, 0.55
191873, 0.25
191874, 0.22
191875, 0.25
191876, 0.55
191877, 0.25
191878, 0.22
191879, 0.22
191880, 0.55
191881, 0.25
191882, 0.10
191883, 0.55
191884, 0.52
191885, 0.55
191886, 0.25
191887, 0.10
191888, 0.25
191889, 0.22
191890, 0.52
191891, 0.25
191892, 0.22
191893, 0.55
191894, 0.45
191895, 0.25
191896, 0.55
191897, 0.55
191898, 0.60
191899, 0.39
191900, 0.10
191901, 0.60
191902, 0.61
191903, 0.60
191904, 0.25
191905, 0.22
191906, 0.38
191907, 0.52
191908, 0.60
191909, 0.55
191910, 0.12
191911, 0.52
191912, 0.55
191913, 0.55
191914, 0.25
191915, 0.61
191916, 0.25
191917, 0.25
191918, 0.22
191919, 0.25
191920, 0.25
191921, 0.45
191922, 0.22
191923, 0.22
191924, 0.38
191925, 0.25
191926, 0.60
191927, 0.32
191928, 0.52
191929, 0.32
191930, 0.39
191931, 0.55
191932, 0.22
191933, 0.25
191934, 0.55
191935, 0.34
191936, 0.39
191937, 0.45
191938, 0.60
191939, 0.39
191940, 0.39
191941, 0.14
191942, 0.22
191943, 0.02
191944, 0.22
191945, 0.32
191946, 0.31
191947, 0.55
191948, 0.25
191949, 0.22
191950, 0.60
191951, 0.39
191952, 0.22
191953, 0.39
191954, 0.32
191955, 0.10
191956, 0.39
191957, 0.25
191958, 0.39
191959, 0.38
191960, 0.55
191961, 0.39
191962, 0.25
191963, 0.55
191964, 0.25
191965, 0.25
191966, 0.25
191967, 0.60
191968, 0.60
191969, 0.25
191970, 0.55
191971, 0.22
191972, 0.32
191973, 0.32
191974, 0.55
191975, 0.05
191976, 0.22
191977, 0.52
191978, 0.22
191979, 0.39
191980, 0.52
191981, 0.22
191982, 0.22
191983, 0.22
191984, 0.45
191985, 0.22
191986, 0.22
191987, 0.22
191988, 0.45
191989, 0.25
191990, 0.10
191991, 0.25
191992, 0.22
191993, 0.25
191994, 0.25
191995, 0.25
191996, 0.25
191997, 0.25
191998, 0.22
191999, 0.10
192000, 0.39
192001, 0.22
192002, 0.55
192003, 0.55
192004, 0.45
192005, 0.25
192006, 0.31
192007, 0.22
192008, 0.61
192009, 0.39
192010, 0.22
192011, 0.22
192012, 0.55
192013, 0.55
192014, 0.22
192015, 0.22
192016, 0.25
192017, 0.22
192018, 0.60
192019, 0.39
192020, 0.22
192021, 0.60
192022, 0.55
192023, 0.02
192024, 0.55
192025, 0.38
192026, 0.10
192027, 0.25
192028, 0.25
192029, 0.60
192030, 0.22
192031, 0.22
192032, 0.32
192033, 0.22
192034, 0.22
192035, 0.22
192036, 0.38
192037, 0.02
192038, 0.39
192039, 0.52
192040, 0.22
192041, 0.22
192042, 0.22
192043, 0.22
192044, 0.60
192045, 0.25
192046, 0.55
192047, 0.22
192048, 0.22
192049, 0.25
192050, 0.60
192051, 0.32
192052, 0.25
192053, 0.25
192054, 0.55
192055, 0.22
192056, 0.55
192057, 0.22
192058, 0.22
192059, 0.39
192060, 0.45
192061, 0.38
192062, 0.22
192063, 0.60
192064, 0.55
192065, 0.25
192066, 0.22
192067, 0.38
192068, 0.45
192069, 0.55
192070, 0.25
192071, 0.25
192072, 0.25
192073, 0.25
192074, 0.79
192075, 0.25
192076, 0.22
192077, 0.31
192078, 0.25
192079, 0.22
192080, 0.12
192081, 0.61
192082, 0.22
192083, 0.39
192084, 0.22
192085, 0.22
192086, 0.25
192087, 0.32
192088, 0.55
192089, 0.55
192090, 0.25
192091, 0.45
192092, 0.55
192093, 0.32
192094, 0.25
192095, 0.25
192096, 0.32
192097, 0.38
192098, 0.10
192099, 0.32
192100, 0.22
192101, 0.25
192102, 0.25
192103, 0.55
192104, 0.25
192105, 0.25
192106, 0.25
192107, 0.25
192108, 0.25
192109, 0.22
192110, 0.25
192111, 0.60
192112, 0.55
192113, 0.22
192114, 0.22
192115, 0.02
192116, 0.25
192117, 0.25
192118, 0.65
192119, 0.22
192120, 0.45
192121, 0.39
192122, 0.55
192123, 0.22
192124, 0.22
192125, 0.22
192126, 0.34
192127, 0.22
192128, 0.60
192129, 0.22
192130, 0.22
192131, 0.45
192132, 0.39
192133, 0.22
192134, 0.45
192135, 0.25
192136, 0.55
192137, 0.25
192138, 0.34
192139, 0.22
192140, 0.55
192141, 0.22
192142, 0.25
192143, 0.25
192144, 0.52
192145, 0.25
192146, 0.22
192147, 0.02
192148, 0.22
192149, 0.02
192150, 0.22
192151, 0.25
192152, 0.32
192153, 0.25
192154, 0.55
192155, 0.25
192156, 0.45
192157, 0.25
192158, 0.14
192159, 0.25
192160, 0.32
192161, 0.39
192162, 0.22
192163, 0.22
192164, 0.32
192165, 0.55
192166, 0.45
192167, 0.12
192168, 0.45
192169, 0.31
192170, 0.22
192171, 0.34
192172, 0.34
192173, 0.10
192174, 0.38
192175, 0.25
192176, 0.25
192177, 0.32
192178, 0.22
192179, 0.25
192180, 0.22
192181, 0.39
192182, 0.55
192183, 0.22
192184, 0.60
192185, 0.25
192186, 0.45
192187, 0.22
192188, 0.22
192189, 0.10
192190, 0.39
192191, 0.22
192192, 0.55
192193, 0.22
192194, 0.55
192195, 0.22
192196, 0.25
192197, 0.61
192198, 0.39
192199, 0.32
192200, 0.60
192201, 0.10
192202, 0.14
192203, 0.32
192204, 0.22
192205, 0.60
192206, 0.25
192207, 0.55
192208, 0.25
192209, 0.22
192210, 0.60
192211, 0.02
192212, 0.22
192213, 0.22
192214, 0.45
192215, 0.60
192216, 0.22
192217, 0.22
192218, 0.39
192219, 0.38
192220, 0.25
192221, 0.22
192222, 0.55
192223, 0.22
192224, 0.25
192225, 0.25
192226, 0.25
192227, 0.25
192228, 0.22
192229, 0.25
192230, 0.22
192231, 0.55
192232, 0.22
192233, 0.34
192234, 0.32
192235, 0.61
192236, 0.55
192237, 0.60
192238, 0.45
192239, 0.55
192240, 0.22
192241, 0.22
192242, 0.25
192243, 0.55
192244, 0.25
192245, 0.12
192246, 0.22
192247, 0.25
192248, 0.22
192249, 0.25
192250, 0.39
192251, 0.60
192252, 0.55
192253, 0.22
192254, 0.25
192255, 0.31
192256, 0.22
192257, 0.22
192258, 0.55
192259, 0.55
192260, 0.22
192261, 0.25
192262, 0.39
192263, 0.55
192264, 0.39
192265, 0.55
192266, 0.25
192267, 0.55
192268, 0.55
192269, 0.25
192270, 0.22
192271, 0.25
192272, 0.25
192273, 0.22
192274, 0.39
192275, 0.65
192276, 0.22
192277, 0.39
192278, 0.25
192279, 0.22
192280, 0.25
192281, 0.39
192282, 0.32
192283, 0.22
192284, 0.60
192285, 0.39
192286, 0.60
192287, 0.25
192288, 0.25
192289, 0.22
192290, 0.22
192291, 0.34
192292, 0.25
192293, 0.25
192294, 0.22
192295, 0.25
192296, 0.55
192297, 0.02
192298, 0.55
192299, 0.55
192300, 0.55
192301, 0.32
192302, 0.22
192303, 0.22
192304, 0.10
192305, 0.60
192306, 0.25
192307, 0.25
192308, 0.22
192309, 0.25
192310, 0.38
192311, 0.55
192312, 0.25
192313, 0.22
192314, 0.39
192315, 0.32
192316, 0.39
192317, 0.31
192318, 0.02
192319, 0.55
192320, 0.22
192321, 0.39
192322, 0.22
192323, 0.25
192324, 0.02
192325, 0.31
192326, 0.60
192327, 0.22
192328, 0.34
192329, 0.22
192330, 0.60
192331, 0.22
192332, 0.22
192333, 0.25
192334, 0.25
192335, 0.22
192336, 0.38
192337, 0.25
192338, 0.25
192339, 0.32
192340, 0.55
192341, 0.52
192342, 0.02
192343, 0.25
192344, 0.34
192345, 0.55
192346, 0.45
192347, 0.38
192348, 0.22
192349, 0.39
192350, 0.25
192351, 0.60
192352, 0.25
192353, 0.60
192354, 0.60
192355, 0.39
192356, 0.25
192357, 0.55
192358, 0.39
192359, 0.32
192360, 0.10
192361, 0.55
192362, 0.22
192363, 0.32
192364, 0.55
192365, 0.22
192366, 0.22
192367, 0.22
192368, 0.25
192369, 0.22
192370, 0.25
192371, 0.55
192372, 0.25
192373, 0.65
192374, 0.25
192375, 0.60
192376, 0.55
192377, 0.22
192378, 0.22
192379, 0.22
192380, 0.39
192381, 0.22
192382, 0.02
192383, 0.25
192384, 0.22
192385, 0.25
192386, 0.22
192387, 0.22
192388, 0.32
192389, 0.22
192390, 0.32
192391, 0.60
192392, 0.25
192393, 0.25
192394, 0.65
192395, 0.55
192396, 0.22
192397, 0.22
192398, 0.32
192399, 0.55
192400, 0.22
192401, 0.55
192402, 0.25
192403, 0.55
192404, 0.10
192405, 0.60
192406, 0.22
192407, 0.45
192408, 0.25
192409, 0.55
192410, 0.31
192411, 0.60
192412, 0.55
192413, 0.22
192414, 0.45
192415, 0.55
192416, 0.55
192417, 0.22
192418, 0.60
192419, 0.39
192420, 0.25
192421, 0.22
192422, 0.22
192423, 0.22
192424, 0.22
192425, 0.55
192426, 0.10
192427, 0.22
192428, 0.39
192429, 0.45
192430, 0.22
192431, 0.52
192432, 0.25
192433, 0.25
192434, 0.83
192435, 0.25
192436, 0.25
192437, 0.25
192438, 0.22
192439, 0.39
192440, 0.22
192441, 0.10
192442, 0.10
192443, 0.05
192444, 0.45
192445, 0.55
192446, 0.25
192447, 0.25
192448, 0.25
192449, 0.39
192450, 0.39
192451, 0.14
192452, 0.22
192453, 0.55
192454, 0.25
192455, 0.38
192456, 0.39
192457, 0.39
192458, 0.25
192459, 0.22
192460, 0.22
192461, 0.55
192462, 0.25
192463, 0.39
192464, 0.39
192465, 0.55
192466, 0.34
192467, 0.39
192468, 0.55
192469, 0.22
192470, 0.22
192471, 0.22
192472, 0.25
192473, 0.22
192474, 0.25
192475, 0.60
192476, 0.61
192477, 0.25
192478, 0.22
192479, 0.22
192480, 0.22
192481, 0.22
192482, 0.25
192483, 0.45
192484, 0.34
192485, 0.55
192486, 0.25
192487, 0.25
192488, 0.60
192489, 0.22
192490, 0.22
192491, 0.34
192492, 0.22
192493, 0.10
192494, 0.55
192495, 0.22
192496, 0.25
192497, 0.22
192498, 0.14
192499, 0.39
192500, 0.25
192501, 0.39
192502, 0.25
192503, 0.25
192504, 0.22
192505, 0.22
192506, 0.55
192507, 0.25
192508, 0.02
192509, 0.45
192510, 0.55
192511, 0.22
192512, 0.22
192513, 0.25
192514, 0.39
192515, 0.39
192516, 0.39
192517, 0.52
192518, 0.22
192519, 0.25
192520, 0.34
192521, 0.55
192522, 0.32
192523, 0.25
192524, 0.22
192525, 0.60
192526, 0.25
192527, 0.60
192528, 0.22
192529, 0.22
192530, 0.55
192531, 0.60
192532, 0.45
192533, 0.22
192534, 0.25
192535, 0.22
192536, 0.25
192537, 0.55
192538, 0.22
192539, 0.22
192540, 0.34
192541, 0.38
192542, 0.25
192543, 0.22
192544, 0.22
192545, 0.25
192546, 0.25
192547, 0.32
192548, 0.22
192549, 0.22
192550, 0.55
192551, 0.31
192552, 0.60
192553, 0.39
192554, 0.25
192555, 0.39
192556, 0.25
192557, 0.55
192558, 0.60
192559, 0.53
192560, 0.39
192561, 0.10
192562, 0.25
192563, 0.25
192564, 0.61
192565, 0.25
192566, 0.25
192567, 0.22
192568, 0.60
192569, 0.39
192570, 0.22
192571, 0.55
192572, 0.55
192573, 0.32
192574, 0.25
192575, 0.25
192576, 0.45
192577, 0.60
192578, 0.31
192579, 0.25
192580, 0.55
192581, 0.22
192582, 0.22
192583, 0.22
192584, 0.22
192585, 0.25
192586, 0.55
192587, 0.39
192588, 0.25
192589, 0.32
192590, 0.55
192591, 0.22
192592, 0.39
192593, 0.25
192594, 0.32
192595, 0.55
192596, 0.32
192597, 0.25
192598, 0.39
192599, 0.25
192600, 0.25
192601, 0.55
192602, 0.39
192603, 0.55
192604, 0.45
192605, 0.22
192606, 0.55
192607, 0.25
192608, 0.22
192609, 0.60
192610, 0.25
192611, 0.39
192612, 0.45
192613, 0.25
192614, 0.39
192615, 0.22
192616, 0.22
192617, 0.60
192618, 0.02
192619, 0.60
192620, 0.39
192621, 0.10
192622, 0.25
192623, 0.55
192624, 0.32
192625, 0.22
192626, 0.55
192627, 0.39
192628, 0.25
192629, 0.25
192630, 0.25
192631, 0.25
192632, 0.65
192633, 0.55
192634, 0.38
192635, 0.22
192636, 0.45
192637, 0.32
192638, 0.34
192639, 0.22
192640, 0.25
192641, 0.22
192642, 0.22
192643, 0.39
192644, 0.32
192645, 0.22
192646, 0.60
192647, 0.55
192648, 0.22
192649, 0.39
192650, 0.25
192651, 0.38
192652, 0.32
192653, 0.25
192654, 0.22
192655, 0.22
192656, 0.22
192657, 0.55
192658, 0.22
192659, 0.22
192660, 0.25
192661, 0.31
192662, 0.32
192663, 0.25
192664, 0.25
192665, 0.22
192666, 0.25
192667, 0.25
192668, 0.60
192669, 0.02
192670, 0.10
192671, 0.22
192672, 0.22
192673, 0.39
192674, 0.55
192675, 0.55
192676, 0.25
192677, 0.22
192678, 0.39
192679, 0.39
192680, 0.55
192681, 0.60
192682, 0.31
192683, 0.32
192684, 0.22
192685, 0.32
192686, 0.25
192687, 0.25
192688, 0.55
192689, 0.55
192690, 0.39
192691, 0.55
192692, 0.61
192693, 0.45
192694, 0.45
192695, 0.32
192696, 0.25
192697, 0.32
192698, 0.55
192699, 0.22
192700, 0.25
192701, 0.52
192702, 0.22
192703, 0.10
192704, 0.55
192705, 0.22
192706, 0.25
192707, 0.22
192708, 0.25
192709, 0.22
192710, 0.25
192711, 0.25
192712, 0.55
192713, 0.38
192714, 0.25
192715, 0.55
192716, 0.22
192717, 0.60
192718, 0.39
192719, 0.55
192720, 0.22
192721, 0.25
192722, 0.02
192723, 0.39
192724, 0.25
192725, 0.22
192726, 0.22
192727, 0.52
192728, 0.22
192729, 0.45
192730, 0.22
192731, 0.31
192732, 0.22
192733, 0.22
192734, 0.39
192735, 0.45
192736, 0.55
192737, 0.55
192738, 0.31
192739, 0.22
192740, 0.39
192741, 0.22
192742, 0.60
192743, 0.32
192744, 0.25
192745, 0.22
192746, 0.22
192747, 0.22
192748, 0.22
192749, 0.32
192750, 0.39
192751, 0.14
192752, 0.22
192753, 0.22
192754, 0.22
192755, 0.25
192756, 0.39
192757, 0.55
192758, 0.22
192759, 0.34
192760, 0.39
192761, 0.55
192762, 0.22
192763, 0.31
192764, 0.22
192765, 0.25
192766, 0.02
192767, 0.25
192768, 0.45
192769, 0.55
192770, 0.22
192771, 0.60
192772, 0.22
192773, 0.25
192774, 0.25
192775, 0.22
192776, 0.10
192777, 0.25
192778, 0.55
192779, 0.32
192780, 0.31
192781, 0.22
192782, 0.22
192783, 0.22
192784, 0.22
192785, 0.34
192786, 0.60
192787, 0.55
192788, 0.45
192789, 0.55
192790, 0.22
192791, 0.60
192792, 0.32
192793, 0.25
192794, 0.22
192795, 0.25
192796, 0.25
192797, 0.22
192798, 0.22
192799, 0.32
192800, 0.22
192801, 0.22
192802, 0.45
192803, 0.25
192804, 0.22
192805, 0.55
192806, 0.22
192807, 0.45
192808, 0.55
192809, 0.25
192810, 0.22
192811, 0.39
192812, 0.34
192813, 0.22
192814, 0.39
192815, 0.22
192816, 0.22
192817, 0.60
192818, 0.39
192819, 0.32
192820, 0.55
192821, 0.22
192822, 0.22
192823, 0.55
192824, 0.60
192825, 0.55
192826, 0.25
192827, 0.32
192828, 0.25
192829, 0.22
192830, 0.22
192831, 0.02
192832, 0.45
192833, 0.25
192834, 0.39
192835, 0.02
192836, 0.22
192837, 0.55
192838, 0.32
192839, 0.25
192840, 0.25
192841, 0.22
192842, 0.25
192843, 0.60
192844, 0.22
192845, 0.22
192846, 0.22
192847, 0.10
192848, 0.22
192849, 0.39
192850, 0.25
192851, 0.32
192852, 0.22
192853, 0.22
192854, 0.65
192855, 0.60
192856, 0.39
192857, 0.38
192858, 0.32
192859, 0.60
192860, 0.31
192861, 0.25
192862, 0.25
192863, 0.60
192864, 0.25
192865, 0.22
192866, 0.55
192867, 0.25
192868, 0.25
192869, 0.22
192870, 0.25
192871, 0.22
192872, 0.39
192873, 0.22
192874, 0.55
192875, 0.34
192876, 0.14
192877, 0.22
192878, 0.39
192879, 0.22
192880, 0.60
192881, 0.22
192882, 0.22
192883, 0.38
192884, 0.55
192885, 0.22
192886, 0.55
192887, 0.39
192888, 0.22
192889, 0.32
192890, 0.39
192891, 0.25
192892, 0.39
192893, 0.55
192894, 0.05
192895, 0.22
192896, 0.25
192897, 0.22
192898, 0.22
192899, 0.55
192900, 0.38
192901, 0.22
192902, 0.22
192903, 0.25
192904, 0.25
192905, 0.22
192906, 0.22
192907, 0.25
192908, 0.25
192909, 0.25
192910, 0.38
192911, 0.61
192912, 0.10
192913, 0.22
192914, 0.55
192915, 0.25
192916, 0.22
192917, 0.55
192918, 0.32
192919, 0.22
192920, 0.25
192921, 0.55
192922, 0.22
192923, 0.55
192924, 0.25
192925, 0.25
192926, 0.22
192927, 0.39
192928, 0.25
192929, 0.52
192930, 0.39
192931, 0.55
192932, 0.25
192933, 0.55
192934, 0.22
192935, 0.52
192936, 0.39
192937, 0.22
192938, 0.39
192939, 0.55
192940, 0.52
192941, 0.10
192942, 0.22
192943, 0.22
192944, 0.25
192945, 0.22
192946, 0.60
192947, 0.22
192948, 0.32
192949, 0.39
192950, 0.45
192951, 0.60
192952, 0.22
192953, 0.39
192954, 0.25
192955, 0.25
192956, 0.10
192957, 0.39
192958, 0.25
192959, 0.22
192960, 0.22
192961, 0.22
192962, 0.55
192963, 0.55
192964, 0.55
192965, 0.22
192966, 0.25
192967, 0.55
192968, 0.22
192969, 0.32
192970, 0.25
192971, 0.22
192972, 0.38
192973, 0.12
192974, 0.55
192975, 0.25
192976, 0.22
192977, 0.32
192978, 0.60
192979, 0.34
192980, 0.55
192981, 0.22
192982, 0.32
192983, 0.22
192984, 0.39
192985, 0.55
192986, 0.25
192987, 0.25
192988, 0.55
192989, 0.22
192990, 0.60
192991, 0.31
192992, 0.22
192993, 0.22
192994, 0.22
192995, 0.22
192996, 0.25
192997, 0.25
192998, 0.22
192999, 0.25
193000, 0.55
193001, 0.22
193002, 0.32
193003, 0.55
193004, 0.25
193005, 0.22
193006, 0.25
193007, 0.45
193008, 0.22
193009, 0.22
193010, 0.22
193011, 0.45
193012, 0.22
193013, 0.25
193014, 0.10
193015, 0.25
193016, 0.22
193017, 0.25
193018, 0.25
193019, 0.22
193020, 0.60
193021, 0.39
193022, 0.22
193023, 0.25
193024, 0.12
193025, 0.25
193026, 0.39
193027, 0.22
193028, 0.25
193029, 0.25
193030, 0.25
193031, 0.25
193032, 0.22
193033, 0.39
193034, 0.25
193035, 0.34
193036, 0.25
193037, 0.25
193038, 0.05
193039, 0.39
193040, 0.22
193041, 0.39
193042, 0.22
193043, 0.25
193044, 0.25
193045, 0.22
193046, 0.25
193047, 0.32
193048, 0.10
193049, 0.22
193050, 0.25
193051, 0.39
193052, 0.25
193053, 0.39
193054, 0.32
193055, 0.22
193056, 0.55
193057, 0.22
193058, 0.25
193059, 0.22
193060, 0.22
193061, 0.12
193062, 0.55
193063, 0.32
193064, 0.25
193065, 0.05
193066, 0.31
193067, 0.22
193068, 0.22
193069, 0.22
193070, 0.55
193071, 0.39
193072, 0.32
193073, 0.55
193074, 0.32
193075, 0.22
193076, 0.25
193077, 0.25
193078, 0.25
193079, 0.39
193080, 0.32
193081, 0.25
193082, 0.39
193083, 0.32
193084, 0.22
193085, 0.22
193086, 0.52
193087, 0.55
193088, 0.22
193089, 0.32
193090, 0.55
193091, 0.22
193092, 0.25
193093, 0.55
193094, 0.22
193095, 0.14
193096, 0.25
193097, 0.38
193098, 0.22
193099, 0.60
193100, 0.60
193101, 0.32
193102, 0.14
193103, 0.25
193104, 0.22
193105, 0.25
193106, 0.39
193107, 0.22
193108, 0.25
193109, 0.25
193110, 0.22
193111, 0.22
193112, 0.22
193113, 0.34
193114, 0.22
193115, 0.38
193116, 0.39
193117, 0.25
193118, 0.22
193119, 0.22
193120, 0.22
193121, 0.32
193122, 0.14
193123, 0.22
193124, 0.55
193125, 0.02
193126, 0.25
193127, 0.25
193128, 0.22
193129, 0.32
193130, 0.25
193131, 0.32
193132, 0.02
193133, 0.22
193134, 0.61
193135, 0.25
193136, 0.55
193137, 0.10
193138, 0.25
193139, 0.22
193140, 0.22
193141, 0.25
193142, 0.22
193143, 0.22
193144, 0.25
193145, 0.22
193146, 0.38
193147, 0.45
193148, 0.02
193149, 0.25
193150, 0.14
193151, 0.39
193152, 0.60
193153, 0.25
193154, 0.32
193155, 0.60
193156, 0.22
193157, 0.25
193158, 0.22
193159, 0.60
193160, 0.55
193161, 0.14
193162, 0.22
193163, 0.22
193164, 0.60
193165, 0.22
193166, 0.22
193167, 0.39
193168, 0.55
193169, 0.22
193170, 0.22
193171, 0.32
193172, 0.55
193173, 0.25
193174, 0.38
193175, 0.10
193176, 0.38
193177, 0.22
193178, 0.45
193179, 0.39
193180, 0.55
193181, 0.34
193182, 0.10
193183, 0.02
193184, 0.22
193185, 0.22
193186, 0.22
193187, 0.32
193188, 0.22
193189, 0.25
193190, 0.22
193191, 0.55
193192, 0.10
193193, 0.32
193194, 0.22
193195, 0.25
193196, 0.22
193197, 0.25
193198, 0.25
193199, 0.45
193200, 0.55
193201, 0.25
193202, 0.31
193203, 0.22
193204, 0.22
193205, 0.22
193206, 0.10
193207, 0.55
193208, 0.32
193209, 0.22
193210, 0.60
193211, 0.34
193212, 0.25
193213, 0.45
193214, 0.22
193215, 0.55
193216, 0.02
193217, 0.25
193218, 0.02
193219, 0.39
193220, 0.34
193221, 0.25
193222, 0.22
193223, 0.55
193224, 0.45
193225, 0.25
193226, 0.45
193227, 0.25
193228, 0.32
193229, 0.22
193230, 0.55
193231, 0.22
193232, 0.22
193233, 0.22
193234, 0.60
193235, 0.32
193236, 0.25
193237, 0.22
193238, 0.55
193239, 0.32
193240, 0.55
193241, 0.22
193242, 0.22
193243, 0.55
193244, 0.32
193245, 0.12
193246, 0.02
193247, 0.25
193248, 0.25
193249, 0.31
193250, 0.25
193251, 0.45
193252, 0.55
193253, 0.55
193254, 0.25
193255, 0.22
193256, 0.25
193257, 0.60
193258, 0.25
193259, 0.25
193260, 0.25
193261, 0.12
193262, 0.10
193263, 0.55
193264, 0.39
193265, 0.22
193266, 0.22
193267, 0.60
193268, 0.25
193269, 0.39
193270, 0.22
193271, 0.55
193272, 0.22
193273, 0.39
193274, 0.10
193275, 0.25
193276, 0.25
193277, 0.39
193278, 0.55
193279, 0.45
193280, 0.55
193281, 0.22
193282, 0.55
193283, 0.25
193284, 0.60
193285, 0.55
193286, 0.32
193287, 0.55
193288, 0.55
193289, 0.22
193290, 0.22
193291, 0.65
193292, 0.22
193293, 0.25
193294, 0.22
193295, 0.34
193296, 0.25
193297, 0.25
193298, 0.25
193299, 0.32
193300, 0.25
193301, 0.32
193302, 0.22
193303, 0.22
193304, 0.25
193305, 0.55
193306, 0.22
193307, 0.34
193308, 0.25
193309, 0.61
193310, 0.32
193311, 0.22
193312, 0.55
193313, 0.22
193314, 0.60
193315, 0.60
193316, 0.12
193317, 0.32
193318, 0.22
193319, 0.61
193320, 0.55
193321, 0.39
193322, 0.25
193323, 0.60
193324, 0.10
193325, 0.25
193326, 0.60
193327, 0.14
193328, 0.60
193329, 0.39
193330, 0.22
193331, 0.22
193332, 0.39
193333, 0.45
193334, 0.60
193335, 0.25
193336, 0.39
193337, 0.32
193338, 0.22
193339, 0.22
193340, 0.22
193341, 0.60
193342, 0.22
193343, 0.60
193344, 0.34
193345, 0.25
193346, 0.22
193347, 0.22
193348, 0.60
193349, 0.22
193350, 0.60
193351, 0.60
193352, 0.22
193353, 0.22
193354, 0.32
193355, 0.52
193356, 0.39
193357, 0.32
193358, 0.39
193359, 0.22
193360, 0.39
193361, 0.39
193362, 0.14
193363, 0.25
193364, 0.22
193365, 0.60
193366, 0.32
193367, 0.22
193368, 0.55
193369, 0.55
193370, 0.39
193371, 0.22
193372, 0.22
193373, 0.60
193374, 0.25
193375, 0.39
193376, 0.22
193377, 0.22
193378, 0.39
193379, 0.55
193380, 0.52
193381, 0.22
193382, 0.22
193383, 0.55
193384, 0.39
193385, 0.25
193386, 0.22
193387, 0.25
193388, 0.25
193389, 0.34
193390, 0.05
193391, 0.14
193392, 0.22
193393, 0.60
193394, 0.45
193395, 0.22
193396, 0.55
193397, 0.32
193398, 0.32
193399, 0.22
193400, 0.22
193401, 0.60
193402, 0.32
193403, 0.25
193404, 0.55
193405, 0.22
193406, 0.39
193407, 0.25
193408, 0.83
193409, 0.25
193410, 0.39
193411, 0.25
193412, 0.55
193413, 0.02
193414, 0.39
193415, 0.25
193416, 0.39
193417, 0.25
193418, 0.25
193419, 0.34
193420, 0.10
193421, 0.32
193422, 0.10
193423, 0.22
193424, 0.22
193425, 0.60
193426, 0.25
193427, 0.22
193428, 0.25
193429, 0.25
193430, 0.55
193431, 0.25
193432, 0.39
193433, 0.61
193434, 0.55
193435, 0.22
193436, 0.22
193437, 0.55
193438, 0.22
193439, 0.22
193440, 0.25
193441, 0.39
193442, 0.25
193443, 0.39
193444, 0.25
193445, 0.39
193446, 0.22
193447, 0.25
193448, 0.25
193449, 0.55
193450, 0.22
193451, 0.45
193452, 0.22
193453, 0.25
193454, 0.39
193455, 0.25
193456, 0.22
193457, 0.38
193458, 0.22
193459, 0.22
193460, 0.55
193461, 0.22
193462, 0.39
193463, 0.22
193464, 0.45
193465, 0.39
193466, 0.55
193467, 0.32
193468, 0.22
193469, 0.60
193470, 0.22
193471, 0.22
193472, 0.22
193473, 0.25
193474, 0.22
193475, 0.22
193476, 0.39
193477, 0.22
193478, 0.34
193479, 0.32
193480, 0.22
193481, 0.39
193482, 0.22
193483, 0.25
193484, 0.25
193485, 0.22
193486, 0.22
193487, 0.60
193488, 0.25
193489, 0.22
193490, 0.22
193491, 0.55
193492, 0.05
193493, 0.55
193494, 0.25
193495, 0.25
193496, 0.25
193497, 0.55
193498, 0.39
193499, 0.39
193500, 0.14
193501, 0.39
193502, 0.22
193503, 0.10
193504, 0.45
193505, 0.25
193506, 0.25
193507, 0.25
193508, 0.22
193509, 0.22
193510, 0.10
193511, 0.22
193512, 0.25
193513, 0.25
193514, 0.22
193515, 0.10
193516, 0.39
193517, 0.45
193518, 0.55
193519, 0.25
193520, 0.25
193521, 0.22
193522, 0.31
193523, 0.45
193524, 0.22
193525, 0.31
193526, 0.22
193527, 0.38
193528, 0.31
193529, 0.39
193530, 0.25
193531, 0.45
193532, 0.32
193533, 0.25
193534, 0.02
193535, 0.22
193536, 0.25
193537, 0.55
193538, 0.10
193539, 0.22
193540, 0.22
193541, 0.22
193542, 0.12
193543, 0.25
193544, 0.22
193545, 0.52
193546, 0.22
193547, 0.22
193548, 0.22
193549, 0.25
193550, 0.02
193551, 0.25
193552, 0.05
193553, 0.22
193554, 0.55
193555, 0.25
193556, 0.02
193557, 0.22
193558, 0.22
193559, 0.25
193560, 0.34
193561, 0.22
193562, 0.05
193563, 0.55
193564, 0.22
193565, 0.22
193566, 0.38
193567, 0.22
193568, 0.32
193569, 0.02
193570, 0.39
193571, 0.32
193572, 0.39
193573, 0.39
193574, 0.32
193575, 0.22
193576, 0.60
193577, 0.25
193578, 0.52
193579, 0.55
193580, 0.22
193581, 0.25
193582, 0.38
193583, 0.38
193584, 0.22
193585, 0.60
193586, 0.60
193587, 0.12
193588, 0.22
193589, 0.22
193590, 0.22
193591, 0.22
193592, 0.32
